date,source,project,session_id,size_bytes,subagent_count,file_path
2026-02-04,claude,~tm,d3f93889-c35c-4846-99f0-0210e44a9916,3064112,14,/home/pavel/.claude/projects/-home-pavel-dev-tm/d3f93889-c35c-4846-99f0-0210e44a9916.jsonl
2026-02-05,claude,~,05941d84-748c-4b1e-bce9-1ac3ff6dd63b,1492,0,/home/pavel/.claude/projects/-home-pavel/05941d84-748c-4b1e-bce9-1ac3ff6dd63b.jsonl
2026-02-05,claude,~,5494795f-e3b5-4d3d-904b-d8c5098ca634,740583,0,/home/pavel/.claude/projects/-home-pavel/5494795f-e3b5-4d3d-904b-d8c5098ca634.jsonl
2026-02-05,claude,~dost,151fcaca-36e4-482c-8f07-b23064ab2467,253191,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/151fcaca-36e4-482c-8f07-b23064ab2467.jsonl
2026-02-05,claude,~dost,3b383582-760c-4517-bde5-3fb5c5d94b0d,718334,2,/home/pavel/.claude/projects/-home-pavel-dev-dost/3b383582-760c-4517-bde5-3fb5c5d94b0d.jsonl
2026-02-05,claude,~dost,54f7970f-271c-4e97-8ce0-3549adefcc76,8322478,16,/home/pavel/.claude/projects/-home-pavel-dev-dost/54f7970f-271c-4e97-8ce0-3549adefcc76.jsonl
2026-02-05,claude,~dost,7817843d-40ee-446f-89dd-ae33cfb66b5f,7391161,7,/home/pavel/.claude/projects/-home-pavel-dev-dost/7817843d-40ee-446f-89dd-ae33cfb66b5f.jsonl
2026-02-05,claude,~dost,9fa1f3a9-386a-4576-84bb-b4a0d48f08ba,2748,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/9fa1f3a9-386a-4576-84bb-b4a0d48f08ba.jsonl
2026-02-05,claude,~dost,c71afde4-430b-43dd-962a-6e60534c29b1,3848750,4,/home/pavel/.claude/projects/-home-pavel-dev-dost/c71afde4-430b-43dd-962a-6e60534c29b1.jsonl
2026-02-05,claude,~dost,cd98df1b-d70b-4065-99a9-06bf4f495c5f,2844463,5,/home/pavel/.claude/projects/-home-pavel-dev-dost/cd98df1b-d70b-4065-99a9-06bf4f495c5f.jsonl
2026-02-05,claude,~dost,d88011e1-acb8-492a-a952-c5ccef9116f6,34247,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/d88011e1-acb8-492a-a952-c5ccef9116f6.jsonl
2026-02-05,claude,~play-eoe,0c330152-2e2a-405e-97b2-71fd9e3e0074,1537,0,/home/pavel/.claude/projects/-home-pavel-dev-play-eoe/0c330152-2e2a-405e-97b2-71fd9e3e0074.jsonl
2026-02-05,claude,~tools,26508048-92a8-4bc5-b1c5-ed3c0795b585,17853,0,/home/pavel/.claude/projects/-home-pavel-dev-tools/26508048-92a8-4bc5-b1c5-ed3c0795b585.jsonl
2026-02-06,claude,~dost,19de8029-748a-494b-8b6a-ed819d446b79,435931,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/19de8029-748a-494b-8b6a-ed819d446b79.jsonl
2026-02-06,claude,~dost,2d8fdf34-b00e-4f7b-ba55-1cc5eb9f0c28,547802,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/2d8fdf34-b00e-4f7b-ba55-1cc5eb9f0c28.jsonl
2026-02-06,claude,~dost,5f92caf1-7f78-40df-a069-55942bf0ba15,5406007,8,/home/pavel/.claude/projects/-home-pavel-dev-dost/5f92caf1-7f78-40df-a069-55942bf0ba15.jsonl
2026-02-06,claude,~dost,a0ffcb1a-708c-4f31-879d-05c1efa55bd9,1845207,2,/home/pavel/.claude/projects/-home-pavel-dev-dost/a0ffcb1a-708c-4f31-879d-05c1efa55bd9.jsonl
2026-02-06,claude,~tesla,677e2931-c60e-4f50-8d84-0d746e088019,1528,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/677e2931-c60e-4f50-8d84-0d746e088019.jsonl
2026-02-06,claude,~tesla,f5164878-6de3-44fc-af2b-6c4455fa5746,3365,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/f5164878-6de3-44fc-af2b-6c4455fa5746.jsonl
2026-02-06,claude,~tm,4c55f7c1-4d27-4a72-949d-57510f3e4e8b,8607746,16,/home/pavel/.claude/projects/-home-pavel-dev-tm/4c55f7c1-4d27-4a72-949d-57510f3e4e8b.jsonl
2026-02-06,claude,~tm,7fa54235-4d1a-4346-b716-f7de6455eac3,187216,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/7fa54235-4d1a-4346-b716-f7de6455eac3.jsonl
2026-02-07,claude,~dost,0cb0c63f-3b98-42e5-aef2-192a81888020,2285,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/0cb0c63f-3b98-42e5-aef2-192a81888020.jsonl
2026-02-07,claude,~dost,133a1db6-282f-4aec-b6fd-5399523633b7,3553617,3,/home/pavel/.claude/projects/-home-pavel-dev-dost/133a1db6-282f-4aec-b6fd-5399523633b7.jsonl
2026-02-07,claude,~dost,c69e4df7-0642-4d2a-9351-093ef866460a,1389756,3,/home/pavel/.claude/projects/-home-pavel-dev-dost/c69e4df7-0642-4d2a-9351-093ef866460a.jsonl
2026-02-07,claude,~dost,df5b980f-63b7-469b-8a4e-2d826316f8cf,1525,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/df5b980f-63b7-469b-8a4e-2d826316f8cf.jsonl
2026-02-07,claude,~play-eoe,97a734f4-d2fc-4909-b5c5-aa8b3fee6487,241204,0,/home/pavel/.claude/projects/-home-pavel-dev-play-eoe/97a734f4-d2fc-4909-b5c5-aa8b3fee6487.jsonl
2026-02-07,claude,~tesla,589e1546-8dff-405d-b03d-c59c8a1428c9,1596530,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/589e1546-8dff-405d-b03d-c59c8a1428c9.jsonl
2026-02-07,claude,~tesla,8d471d5e-862a-4a4a-9694-6cae91fe133a,1439733,2,/home/pavel/.claude/projects/-home-pavel-dev-tesla/8d471d5e-862a-4a4a-9694-6cae91fe133a.jsonl
2026-02-07,claude,~tm,06af6ad1-3b27-4314-baf0-67e0b476d489,3476659,3,/home/pavel/.claude/projects/-home-pavel-dev-tm/06af6ad1-3b27-4314-baf0-67e0b476d489.jsonl
2026-02-07,claude,~tm,1df5b8b4-aad3-4ddb-aa85-7f573d3f97d2,5322540,5,/home/pavel/.claude/projects/-home-pavel-dev-tm/1df5b8b4-aad3-4ddb-aa85-7f573d3f97d2.jsonl
2026-02-07,claude,~tm,3761afe4-9819-4bbf-97cb-25723b10ba23,5650072,5,/home/pavel/.claude/projects/-home-pavel-dev-tm/3761afe4-9819-4bbf-97cb-25723b10ba23.jsonl
2026-02-07,claude,~tm,416ec0e3-ef32-4d56-bfdb-9a2982458977,3337157,4,/home/pavel/.claude/projects/-home-pavel-dev-tm/416ec0e3-ef32-4d56-bfdb-9a2982458977.jsonl
2026-02-07,claude,~tm,6d8361b4-ac05-453b-b840-adb0b8c12382,2066511,4,/home/pavel/.claude/projects/-home-pavel-dev-tm/6d8361b4-ac05-453b-b840-adb0b8c12382.jsonl
2026-02-07,claude,~tm,8ffebed1-0807-41be-8141-28ebe14ba6a0,271733,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/8ffebed1-0807-41be-8141-28ebe14ba6a0.jsonl
2026-02-07,claude,~tm,99e538a9-2b62-4d56-8604-aa6e4e64938c,924826,3,/home/pavel/.claude/projects/-home-pavel-dev-tm/99e538a9-2b62-4d56-8604-aa6e4e64938c.jsonl
2026-02-07,claude,~tm,bd54017c-7368-4487-a99f-a56484be15cc,240015,1,/home/pavel/.claude/projects/-home-pavel-dev-tm/bd54017c-7368-4487-a99f-a56484be15cc.jsonl
2026-02-07,claude,~tm,d0893f75-080b-44fe-8069-0c86935e3663,6836909,7,/home/pavel/.claude/projects/-home-pavel-dev-tm/d0893f75-080b-44fe-8069-0c86935e3663.jsonl
2026-02-07,claude,~tm,e7fde788-b875-4bdc-aa04-551ad49c19f4,4423,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/e7fde788-b875-4bdc-aa04-551ad49c19f4.jsonl
2026-02-07,claude,~tm,e8f4195c-5d9a-47b8-a596-569c3979346c,1519,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/e8f4195c-5d9a-47b8-a596-569c3979346c.jsonl
2026-02-07,claude,~tm,fd59b2fe-8455-497f-bd81-4bd91f82651b,8883771,6,/home/pavel/.claude/projects/-home-pavel-dev-tm/fd59b2fe-8455-497f-bd81-4bd91f82651b.jsonl
2026-02-08,claude,~dost,592253e1-ceb9-4352-882f-e460cbd4e5ab,128870,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/592253e1-ceb9-4352-882f-e460cbd4e5ab.jsonl
2026-02-08,claude,~tm,1f06948a-94b4-411e-9288-7f43edecf247,673013,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/1f06948a-94b4-411e-9288-7f43edecf247.jsonl
2026-02-08,claude,~tm,235ef115-044c-4b65-a44c-c43ef4c68a30,7538387,9,/home/pavel/.claude/projects/-home-pavel-dev-tm/235ef115-044c-4b65-a44c-c43ef4c68a30.jsonl
2026-02-08,claude,~tm,5368f0f3-d963-463b-9721-e2610a5259ec,5888422,14,/home/pavel/.claude/projects/-home-pavel-dev-tm/5368f0f3-d963-463b-9721-e2610a5259ec.jsonl
2026-02-08,claude,~tm,794c28d3-5b77-4eeb-8132-0f818db0e613,5468884,7,/home/pavel/.claude/projects/-home-pavel-dev-tm/794c28d3-5b77-4eeb-8132-0f818db0e613.jsonl
2026-02-08,claude,~tm,7fcf2e49-0a02-4422-8ef7-f938ea11d7ed,2685162,2,/home/pavel/.claude/projects/-home-pavel-dev-tm/7fcf2e49-0a02-4422-8ef7-f938ea11d7ed.jsonl
2026-02-08,claude,~tm,8d10ae24-d8eb-4588-bbec-cb3fff611d4f,1320798,4,/home/pavel/.claude/projects/-home-pavel-dev-tm/8d10ae24-d8eb-4588-bbec-cb3fff611d4f.jsonl
2026-02-08,claude,~tm,c725b346-3f73-4dd4-af89-3ca3adf55f6c,2630473,1,/home/pavel/.claude/projects/-home-pavel-dev-tm/c725b346-3f73-4dd4-af89-3ca3adf55f6c.jsonl
2026-02-08,claude,~tm,d2ea445f-f39c-4de6-8f8b-cabc37e5d42f,6151410,10,/home/pavel/.claude/projects/-home-pavel-dev-tm/d2ea445f-f39c-4de6-8f8b-cabc37e5d42f.jsonl
2026-02-08,claude,~tm,de0570c4-f380-495e-80de-5a9bd920af01,15400,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/de0570c4-f380-495e-80de-5a9bd920af01.jsonl
2026-02-08,claude,~tm,e6b323bf-5a42-448d-8dfd-9400607e7d3e,98523,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/e6b323bf-5a42-448d-8dfd-9400607e7d3e.jsonl
2026-02-09,claude,~,2242b29a-dbcc-464c-90de-e33f96421f01,363261,0,/home/pavel/.claude/projects/-home-pavel/2242b29a-dbcc-464c-90de-e33f96421f01.jsonl
2026-02-09,claude,~,aa56635c-a137-4c93-9df7-c04d4f3a65a2,7297,0,/home/pavel/.claude/projects/-home-pavel/aa56635c-a137-4c93-9df7-c04d4f3a65a2.jsonl
2026-02-09,claude,~dost,2876f955-0e2c-48f4-9fb3-a72bfba48a86,9507,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/2876f955-0e2c-48f4-9fb3-a72bfba48a86.jsonl
2026-02-09,claude,~dost,a0b6f5fb-31a4-432f-aaa5-719af5c32250,1456,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/a0b6f5fb-31a4-432f-aaa5-719af5c32250.jsonl
2026-02-09,claude,~dost,fe637704-ff08-4aeb-a7f9-e866395274eb,13200,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/fe637704-ff08-4aeb-a7f9-e866395274eb.jsonl
2026-02-09,claude,~,ee608d58-bad5-4a0b-a0fc-fa48b7c7e50e,51466,0,/home/pavel/.claude/projects/-home-pavel/ee608d58-bad5-4a0b-a0fc-fa48b7c7e50e.jsonl
2026-02-09,claude,~play-eoe,fbf468bb-df5c-4378-9216-30e00f72f09a,201187,0,/home/pavel/.claude/projects/-home-pavel-dev-play-eoe/fbf468bb-df5c-4378-9216-30e00f72f09a.jsonl
2026-02-09,claude,~tesla,37ed37cc-b1a3-4c70-b441-0caf22d6b39c,32448,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/37ed37cc-b1a3-4c70-b441-0caf22d6b39c.jsonl
2026-02-09,claude,~tesla,3d3ef743-fd29-47b5-96f6-86831d5bb6f6,10824,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/3d3ef743-fd29-47b5-96f6-86831d5bb6f6.jsonl
2026-02-09,claude,~tesla,7efbcb50-80b9-4d10-bc24-e24c14ef630e,14391,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/7efbcb50-80b9-4d10-bc24-e24c14ef630e.jsonl
2026-02-09,claude,~tm,4655a13f-d78f-4440-8820-cac04ec257b9,1514,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/4655a13f-d78f-4440-8820-cac04ec257b9.jsonl
2026-02-09,claude,~tm,769ed0a5-f2b8-42a8-bb92-cef80f3666cb,3734566,3,/home/pavel/.claude/projects/-home-pavel-dev-tm/769ed0a5-f2b8-42a8-bb92-cef80f3666cb.jsonl
2026-02-09,claude,~tm,83df28d2-323c-42ac-b1f3-f389eb80f027,194044,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/83df28d2-323c-42ac-b1f3-f389eb80f027.jsonl
2026-02-09,claude,~tm,ff2fea5c-f4bf-44ea-962c-8d67ed5eb720,2621382,2,/home/pavel/.claude/projects/-home-pavel-dev-tm/ff2fea5c-f4bf-44ea-962c-8d67ed5eb720.jsonl
2026-02-10,ccs/cas,~tesla,2a02b9f0-b2c1-407a-9f14-12e73acbf529,1665662,1,/home/pavel/.ccs/instances/cas/projects/-home-pavel-dev-tesla/2a02b9f0-b2c1-407a-9f14-12e73acbf529.jsonl
2026-02-10,claude,~dost,011dde0c-e5cc-4759-964b-e7746eaa9a08,1692,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/011dde0c-e5cc-4759-964b-e7746eaa9a08.jsonl
2026-02-10,claude,~dost,1d056d06-5fca-44d1-a56b-895ab08798fc,1500080,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/1d056d06-5fca-44d1-a56b-895ab08798fc.jsonl
2026-02-10,claude,~dost,340dca38-2516-47ef-82e6-83bb8ac6843f,691199,2,/home/pavel/.claude/projects/-home-pavel-dev-dost/340dca38-2516-47ef-82e6-83bb8ac6843f.jsonl
2026-02-10,claude,~dost,39b49549-b4c4-4dbc-98e3-bc75125298c7,4300490,4,/home/pavel/.claude/projects/-home-pavel-dev-dost/39b49549-b4c4-4dbc-98e3-bc75125298c7.jsonl
2026-02-10,claude,~dost,6652f3f1-09e0-4d53-8537-2a50f5973a36,5271,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/6652f3f1-09e0-4d53-8537-2a50f5973a36.jsonl
2026-02-10,claude,~dost,8bbfb0b6-754c-4827-809f-aa6aec7e2349,3670021,6,/home/pavel/.claude/projects/-home-pavel-dev-dost/8bbfb0b6-754c-4827-809f-aa6aec7e2349.jsonl
2026-02-10,claude,~dost,9963cb8b-6d76-44be-bed6-d03085872152,2282695,2,/home/pavel/.claude/projects/-home-pavel-dev-dost/9963cb8b-6d76-44be-bed6-d03085872152.jsonl
2026-02-10,claude,~dost,b676c8f4-ddc6-43f2-a5e2-f18e9891ebcf,1124443,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/b676c8f4-ddc6-43f2-a5e2-f18e9891ebcf.jsonl
2026-02-10,claude,~dost,d51381ae-4013-46c4-9525-0ad399c5e0df,5271,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/d51381ae-4013-46c4-9525-0ad399c5e0df.jsonl
2026-02-10,claude,~tesla,025524dd-0791-4eae-9cd3-4b769e07df18,5881118,3,/home/pavel/.claude/projects/-home-pavel-dev-tesla/025524dd-0791-4eae-9cd3-4b769e07df18.jsonl
2026-02-10,claude,~tesla,0f7daaa5-79af-4232-885b-b88c8b38ec02,8608682,5,/home/pavel/.claude/projects/-home-pavel-dev-tesla/0f7daaa5-79af-4232-885b-b88c8b38ec02.jsonl
2026-02-10,claude,~tesla,2650ee67-3fa4-42a7-84d4-bd89de1cee1a,4154981,2,/home/pavel/.claude/projects/-home-pavel-dev-tesla/2650ee67-3fa4-42a7-84d4-bd89de1cee1a.jsonl
2026-02-10,claude,~tesla,4522d3c3-8abb-4018-98d2-503cf6bb7be4,3523279,4,/home/pavel/.claude/projects/-home-pavel-dev-tesla/4522d3c3-8abb-4018-98d2-503cf6bb7be4.jsonl
2026-02-10,claude,~tesla,54243546-4362-4d54-8102-2f8d2f1bbf30,236,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/54243546-4362-4d54-8102-2f8d2f1bbf30.jsonl
2026-02-10,claude,~tesla,68fe86f0-899e-4f08-be7a-b37c7ae10896,1449640,2,/home/pavel/.claude/projects/-home-pavel-dev-tesla/68fe86f0-899e-4f08-be7a-b37c7ae10896.jsonl
2026-02-10,claude,~tesla,a031973f-a8d5-44d7-812e-038841d0eb29,41983470,3,/home/pavel/.claude/projects/-home-pavel-dev-tesla/a031973f-a8d5-44d7-812e-038841d0eb29.jsonl
2026-02-10,claude,~tesla,bc5f9629-7445-46ba-adb2-5d29af463428,929501,2,/home/pavel/.claude/projects/-home-pavel-dev-tesla/bc5f9629-7445-46ba-adb2-5d29af463428.jsonl
2026-02-10,claude,~tm,6f6e81fe-3bfe-4ebb-a560-e92512ebf318,2850269,2,/home/pavel/.claude/projects/-home-pavel-dev-tm/6f6e81fe-3bfe-4ebb-a560-e92512ebf318.jsonl
2026-02-10,claude,~tm,7da474ea-540d-4b00-add2-bc94619aa525,4427,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/7da474ea-540d-4b00-add2-bc94619aa525.jsonl
2026-02-10,claude,~tm,7f3b3bcd-21a1-4118-88ec-2422f46325b0,3943694,3,/home/pavel/.claude/projects/-home-pavel-dev-tm/7f3b3bcd-21a1-4118-88ec-2422f46325b0.jsonl
2026-02-10,claude,~tm,a6d52042-df6e-4d07-b4b7-e7fe96c408ec,1514,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/a6d52042-df6e-4d07-b4b7-e7fe96c408ec.jsonl
2026-02-10,claude,~tm,c18433c0-fb5d-4351-aa69-4b38f764c7e0,3013,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/c18433c0-fb5d-4351-aa69-4b38f764c7e0.jsonl
2026-02-10,claude,~tm,c6f46e3d-9d5b-472f-aa9d-02f866971af6,1485153,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/c6f46e3d-9d5b-472f-aa9d-02f866971af6.jsonl
2026-02-10,claude,~tm,e5bc3fb4-1e26-4cdc-a24c-b778807089fc,637722,1,/home/pavel/.claude/projects/-home-pavel-dev-tm/e5bc3fb4-1e26-4cdc-a24c-b778807089fc.jsonl
2026-02-11,ccs/serg,~tesla,f9c5e279-a7e6-4d63-932f-b9b88ebe268f,1580766,2,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-tesla/f9c5e279-a7e6-4d63-932f-b9b88ebe268f.jsonl
2026-02-11,ccs/serg,~tm,9e6bcae2-b449-49c8-af8e-addb176b89e2,265880,2,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-tm/9e6bcae2-b449-49c8-af8e-addb176b89e2.jsonl
2026-02-11,claude,~dost,5c74f176-a83b-46fb-bdcf-f45d62948f59,259172,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/5c74f176-a83b-46fb-bdcf-f45d62948f59.jsonl
2026-02-11,claude,~dost,9d5513bb-5924-498f-975d-fe01f0306bf8,2285,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/9d5513bb-5924-498f-975d-fe01f0306bf8.jsonl
2026-02-11,claude,~dost,d40cc6cb-aeb1-4bef-8f58-e66d2f883429,1325745,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/d40cc6cb-aeb1-4bef-8f58-e66d2f883429.jsonl
2026-02-11,claude,~tesla,10398b0e-ee0c-407e-a0d7-93aebe88d80b,13713247,4,/home/pavel/.claude/projects/-home-pavel-dev-tesla/10398b0e-ee0c-407e-a0d7-93aebe88d80b.jsonl
2026-02-11,claude,~tesla,14e70659-e243-4e4c-af4e-972f6e8eafe8,6029,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/14e70659-e243-4e4c-af4e-972f6e8eafe8.jsonl
2026-02-11,claude,~tesla,326ef097-0a7f-4740-bc31-a49c2d4465ae,8825271,6,/home/pavel/.claude/projects/-home-pavel-dev-tesla/326ef097-0a7f-4740-bc31-a49c2d4465ae.jsonl
2026-02-11,claude,~tesla,5068c6a0-4b24-4c90-8abf-8dc4f350c7f9,118117,0,/home/pavel/.claude/projects/-home-pavel-dev-tesla/5068c6a0-4b24-4c90-8abf-8dc4f350c7f9.jsonl
2026-02-11,claude,~tm,04a98b48-ec33-4c6b-9b08-136af5075f2c,1294559,7,/home/pavel/.claude/projects/-home-pavel-dev-tm/04a98b48-ec33-4c6b-9b08-136af5075f2c.jsonl
2026-02-11,claude,~tm,07c37fba-7c8c-4468-b538-e0a2a2c55931,9198752,6,/home/pavel/.claude/projects/-home-pavel-dev-tm/07c37fba-7c8c-4468-b538-e0a2a2c55931.jsonl
2026-02-11,claude,~tm,31502ffc-896e-477e-9055-36774bdb7f90,107919,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/31502ffc-896e-477e-9055-36774bdb7f90.jsonl
2026-02-11,claude,~tm,5b627faf-6c01-4c18-95f0-6e43cc2694f4,189438,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/5b627faf-6c01-4c18-95f0-6e43cc2694f4.jsonl
2026-02-11,claude,~tm,7949cdfb-5ad1-416f-9259-691774ae8b31,2968583,7,/home/pavel/.claude/projects/-home-pavel-dev-tm/7949cdfb-5ad1-416f-9259-691774ae8b31.jsonl
2026-02-11,claude,~tm,a28d156c-ec08-441d-b809-d3a3ebe8b8e1,4060491,3,/home/pavel/.claude/projects/-home-pavel-dev-tm/a28d156c-ec08-441d-b809-d3a3ebe8b8e1.jsonl
2026-02-11,claude,~tm,af0ecf74-0ac1-48a6-b8ae-bcdcfe2dfebd,1510,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/af0ecf74-0ac1-48a6-b8ae-bcdcfe2dfebd.jsonl
2026-02-11,claude,~tm,ba857d46-faa6-4540-afb4-018e9ec65d55,2438,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/ba857d46-faa6-4540-afb4-018e9ec65d55.jsonl
2026-02-11,claude,~tm,e17014d2-a30d-4ce6-922e-1e269bd27d86,1205214,4,/home/pavel/.claude/projects/-home-pavel-dev-tm/e17014d2-a30d-4ce6-922e-1e269bd27d86.jsonl
2026-02-12,ccs/max,~dost,74e8ceb4-7e75-42b4-99b9-de1dadaedf8e,1525,0,/home/pavel/.ccs/instances/max/projects/-home-pavel-dev-dost/74e8ceb4-7e75-42b4-99b9-de1dadaedf8e.jsonl
2026-02-12,ccs/serg,~dost,2fe4c8d2-d5f7-4d49-8d53-618a824ecb05,708,0,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-dost/2fe4c8d2-d5f7-4d49-8d53-618a824ecb05.jsonl
2026-02-12,ccs/serg,~dost,59749a91-f266-431a-9d92-26fcde271d99,1102136,1,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-dost/59749a91-f266-431a-9d92-26fcde271d99.jsonl
2026-02-12,ccs/serg,~dost,5cce994e-d0f7-4d68-9087-83bb24c30908,472,0,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-dost/5cce994e-d0f7-4d68-9087-83bb24c30908.jsonl
2026-02-12,ccs/serg,~dost,5d937417-3669-4da3-bae0-38c5b96c8bdf,445428,1,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-dost/5d937417-3669-4da3-bae0-38c5b96c8bdf.jsonl
2026-02-12,ccs/serg,~dost,803fb5a0-ac70-4e1c-abc2-71ae407adbcd,708,0,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-dost/803fb5a0-ac70-4e1c-abc2-71ae407adbcd.jsonl
2026-02-12,ccs/serg,~tm,12eafeec-f605-44f3-a871-bcc5d8a11ae4,1336431,0,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-tm/12eafeec-f605-44f3-a871-bcc5d8a11ae4.jsonl
2026-02-12,ccs/serg,~tm,87c51c96-ca89-4720-9e32-79503b094b5c,103053,0,/home/pavel/.ccs/instances/serg/projects/-home-pavel-dev-tm/87c51c96-ca89-4720-9e32-79503b094b5c.jsonl
2026-02-12,claude,~dost,04f41a74-3b83-4d37-a7ff-59e1dc1cdb17,1525,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/04f41a74-3b83-4d37-a7ff-59e1dc1cdb17.jsonl
2026-02-12,claude,~dost,303eb72a-a780-4649-9bc1-a30df1d44a0d,4955,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/303eb72a-a780-4649-9bc1-a30df1d44a0d.jsonl
2026-02-12,claude,~dost,46de4515-7dee-41bb-8976-2cc630463d65,2499,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/46de4515-7dee-41bb-8976-2cc630463d65.jsonl
2026-02-12,claude,~dost,590f4d9b-a6ae-4db8-934c-dffbad79846f,485529,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/590f4d9b-a6ae-4db8-934c-dffbad79846f.jsonl
2026-02-12,claude,~dost,5a4d10e3-8cb0-40d5-a9fd-ec023a509dac,1525,0,/home/pavel/.claude/projects/-home-pavel-dev-dost/5a4d10e3-8cb0-40d5-a9fd-ec023a509dac.jsonl
2026-02-12,claude,~dost,606fe952-a981-4728-88ff-6d78058e257c,1364403,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/606fe952-a981-4728-88ff-6d78058e257c.jsonl
2026-02-12,claude,~dost,f9bbd5aa-f48e-43c1-8774-323fd9151b7d,818173,1,/home/pavel/.claude/projects/-home-pavel-dev-dost/f9bbd5aa-f48e-43c1-8774-323fd9151b7d.jsonl
2026-02-12,claude,~fns-doc-generator,996dfabd-8c9f-4c4b-9fce-53aba376ad96,1027678,2,/home/pavel/.claude/projects/-home-pavel-dev-fns-doc-generator/996dfabd-8c9f-4c4b-9fce-53aba376ad96.jsonl
2026-02-12,claude,~fns-doc-generator,dca963d8-5aa6-47b2-b263-a23471015a88,2337,0,/home/pavel/.claude/projects/-home-pavel-dev-fns-doc-generator/dca963d8-5aa6-47b2-b263-a23471015a88.jsonl
2026-02-12,claude,~fns-doc-generator,ee96aa6b-c3a1-481d-9d4c-ecda2b7de99e,566901,0,/home/pavel/.claude/projects/-home-pavel-dev-fns-doc-generator/ee96aa6b-c3a1-481d-9d4c-ecda2b7de99e.jsonl
2026-02-12,claude,~tesla,2b5b4b9e-42f8-4150-a1a8-3456871fd7d4,5476761,6,/home/pavel/.claude/projects/-home-pavel-dev-tesla/2b5b4b9e-42f8-4150-a1a8-3456871fd7d4.jsonl
2026-02-12,claude,~tesla,e9c84d1d-e85f-4611-ae0a-5dce5831449d,7513818,7,/home/pavel/.claude/projects/-home-pavel-dev-tesla/e9c84d1d-e85f-4611-ae0a-5dce5831449d.jsonl
2026-02-12,claude,~tm,00119ecc-7bb9-4bb6-9f3d-4166673448aa,2265,0,/home/pavel/.claude/projects/-home-pavel-dev-tm/00119ecc-7bb9-4bb6-9f3d-4166673448aa.jsonl
2026-02-12,claude,~tm,1a08afe7-2207-421a-935e-eff561f6acfe,2814883,1,/home/pavel/.claude/projects/-home-pavel-dev-tm/1a08afe7-2207-421a-935e-eff561f6acfe.jsonl
